omega,country,sector
0.0004706177636516882,591,1621
0.0003587411916830562,591,1622
0.00038599392312573325,591,1629
0.00043520408499559803,591,1701
0.0004156266679267695,591,1702
0.00038795254609439025,591,1709
0.0005595246115133984,591,2011
0.0003558370731690394,591,2013
0.00047154643860106225,591,2022
0.0003609811227659385,591,2023
0.00046619142465856794,591,2029
0.0002932279636715722,591,2100
0.0004072186967045782,591,2211
0.0003924404519117468,591,2219
0.00042262575616488373,591,2220
0.0003801846976038608,591,2310
0.0003318854766472993,591,2392
0.0004443558074681058,591,2393
0.0003379418144801042,591,2396
0.0004940533003678088,591,2410
0.0003859632966246756,591,2420
0.0004332864102752088,591,2511
0.0004704056089850088,591,2512
0.0003713650491237839,591,2593
0.0004251765656357732,591,2599
0.00037071220252673083,591,2610
0.00042748259527374005,591,2620
0.00045423007378832925,591,2630
0.00039103419570516335,591,2640
0.00041451073470142414,591,2651
0.0004659249911638901,591,2652
0.0003898829203911576,591,2660
0.00032147066633454215,591,2670
0.0005074076477444025,591,2710
0.00029485349160656186,591,2731
0.00036516931495202153,591,2732
0.00044019455474955546,591,2740
0.0003610588227865879,591,2750
0.0004411007133437908,591,2790
0.0002570753670231457,591,2811
0.0004862923881524652,591,2812
0.00041864489775128236,591,2813
0.00040760427485626676,591,2814
0.0004176610198649551,591,2816
0.000310465817233867,591,2817
0.00041792027828837933,591,2819
0.0003333295662035821,591,2822
0.0004846299455537229,591,2824
0.0004978613505278569,591,2829
0.00031162143620734964,591,2910
0.0004337685228442838,591,2930
0.0002712517528170927,591,3012
0.0005233946509926188,591,3030
0.0003898058639053554,591,3100
0.00040438440972878533,591,3211
0.00044872598972353124,591,3230
0.0004772750781856706,591,3240
0.0003367449601375881,591,3250
0.0004020235082029615,591,3290
0.00039781194023866826,598,1020
0.00043706478115531077,598,1079
0.0006232079077363118,600,1030
0.0003989804364393221,600,1040
0.00041225294746589854,600,1062
0.0004104725798970597,600,1071
0.00044022873650183324,600,1072
0.00036135728212758847,600,1079
0.0003684165526538591,600,1080
0.00036213152043142004,600,1200
0.0004592485353525297,600,1392
0.00046620540841559466,600,1410
0.00040757593125627633,600,1512
0.0003970152125229481,600,1610
0.00037166237616431463,600,1621
0.000394575647048887,600,1622
0.0003408471512643554,600,2011
0.0003675611545804578,600,2029
0.000478529970566461,600,2100
0.00043280609235409187,600,2219
0.0003648378558354095,600,2220
0.0005976705186045643,600,2420
0.000522865618208492,600,2593
0.0004006592079664421,600,2599
0.00024155650297802767,600,2610
0.0003853807358793881,600,2620
0.0004143684934474405,600,2630
0.0003755351335874896,600,2640
0.00040869636796789775,600,2651
0.0003861954705921784,600,2710
0.00036450949204827816,600,2720
0.00036754343961671766,600,2732
0.00041800108033317196,600,2790
0.0004908716536476742,600,2813
0.0004040987758573834,600,2814
0.0005085260290040483,600,2819
0.00038392617516809746,600,2824
0.00035885747157038243,600,2829
0.00043984129934924483,600,2930
0.00034997854902628285,600,3030
0.000430067602324212,600,3100
0.0003753489961184035,600,3250
0.00047043055104131656,600,3290
0.0004043854328058304,Peru,1020
0.00041777160421897764,Peru,1071
0.00039644433439457055,Peru,1074
0.0003997795686462038,Peru,1080
0.0004407103760620355,Peru,1101
0.0004178420586950546,Peru,1104
0.00042059541583155035,Peru,1392
0.00039473757835526975,Peru,1393
0.0003846771606788605,Peru,1420
0.0003973231859418935,Peru,1512
0.00040530151068635193,Peru,1520
0.0003960652935761538,Peru,1622
0.00036321495964040387,Peru,1702
0.00038466234944625066,Peru,1811
0.00038382890542621085,Peru,2021
0.000397250125927324,Peru,2392
0.00040017097025850097,Peru,2396
0.0004032833364528068,Peru,2431
0.0004062768915610149,Peru,2511
0.0003341254807655054,Peru,2512
0.0003842453159792542,Peru,2620
0.0004162755339422665,Peru,2660
0.0003892106359543712,Peru,2811
0.0004301527478312021,Peru,2812
0.000382167033769319,Peru,2815
0.00039803860757240664,Peru,2816
0.00039398423025374364,Peru,2822
0.0004126220816611584,Peru,2824
0.00042098971074973563,Peru,2910
0.00044485448232923987,Peru,2920
0.0004433116295207129,Peru,3020
0.0004255951592166985,Peru,3030
0.0004148635448846678,Peru,3100
0.0004133275887965833,Peru,3212
0.0004033194029921698,Peru,3230
0.0004030292864569332,Peru,3240
0.00040649398124595896,Philippines,1020
0.00039588068770594057,Philippines,1030
0.000393671145262061,Philippines,1050
0.0004561807845556836,Philippines,1061
0.00040887865366356197,Philippines,1071
0.0004484228739722765,Philippines,1073
0.0003821068524310939,Philippines,1074
0.00039556084508678786,Philippines,1079
0.0004372976098994378,Philippines,1104
0.0003745051388618414,Philippines,1200
0.00044677806730546393,Philippines,1311
0.0003699380563032755,Philippines,1312
0.0003781085031200939,Philippines,1391
0.0003892768418462223,Philippines,1392
0.00040369471597124113,Philippines,1393
0.000405395617239221,Philippines,1394
0.00041313751754230794,Philippines,1399
0.00040094285363450396,Philippines,1410
0.0004169544054937078,Philippines,1420
0.0003653402645928685,Philippines,1511
0.0004256256856200655,Philippines,1512
0.00034487728719155493,Philippines,1520
0.0003814411219620152,Philippines,1610
0.0004550133847502746,Philippines,1621
0.0004333839834051908,Philippines,1622
0.0004095862881821583,Philippines,1629
0.0003847533440047562,Philippines,1702
0.0004300023408393626,Philippines,2011
0.00040402830741516235,Philippines,2022
0.00038864737368380704,Philippines,2023
0.00040813955127486535,Philippines,2211
0.00041509485757377926,Philippines,2219
0.0003921586346599313,Philippines,2310
0.000428927271344386,Philippines,2392
0.00043155447165425077,Philippines,2393
0.000389526425598379,Philippines,2396
0.00036704643782893857,Philippines,2399
0.00047224618838004995,Philippines,2420
0.00042250509680181,Philippines,2431
0.0004924138380620726,Philippines,2511
0.0003954972503285937,Philippines,2520
0.00040559868324018965,Philippines,2593
0.00042132084222065697,Philippines,2651
0.0003946008111190953,Philippines,2652
0.0003984955731700804,Philippines,2660
0.00041424768588564474,Philippines,2670
0.0004147087661877676,Philippines,2710
0.0004146375509905302,Philippines,2720
0.00039747363230130406,Philippines,2731
0.0004105599309438159,Philippines,2732
0.00043625848149637963,Philippines,2750
0.0003953793713178209,Philippines,2790
0.0004097058339116627,Philippines,2812
0.00041762029835374736,Philippines,2814
0.00043975121318452656,Philippines,2815
0.0003923759564364241,Philippines,2816
0.0003812108789059748,Philippines,2817
0.00046911539616194747,Philippines,2818
0.0004204147665784374,Philippines,2819
0.00038384013000158755,Philippines,2821
0.00044928549664552045,Philippines,2822
0.00040444662116469556,Philippines,2824
0.0004903738121664141,Philippines,2825
0.0003540113110112553,Philippines,2826
0.00035910705269387466,Philippines,2829
0.00032429802954443444,Philippines,2920
0.00045121374935634353,Philippines,3030
0.00044010962204313927,Philippines,3099
0.00041571129590677026,Philippines,3100
0.0004016235565589606,Philippines,3211
0.00039921647790186606,Philippines,3212
0.0004094657066875602,Philippines,3220
0.00039725524201498754,Philippines,3230
0.0004267285640679121,Philippines,3240
0.0004122131665974419,Philippines,3290
0.0003117935380997896,Qatar,1410
0.0004887764040838518,Qatar,1512
0.0006077860549583751,Qatar,2011
0.00042573047080723985,Qatar,2012
0.000309659552781372,Qatar,2220
0.0003986356633575273,Qatar,2620
0.00038973036882772625,Qatar,2651
0.00028058441071348656,Qatar,2813
0.00021013347981627437,Qatar,2829
0.00038094954994982087,Qatar,2930
0.0004793784851538789,Qatar,3290
0.0004478043263576806,646,1079
0.00012412395974153607,646,1392
0.00033461114373989316,646,1512
0.00039774393176493056,646,1629
0.0004685392442331596,659,1101
0.0003558534005851428,659,2220
0.00029900248064861735,659,2599
0.0003839830744445876,659,2610
0.00039529101544148016,659,2630
0.0003354530663962274,659,2640
0.0005103843631834066,659,2651
0.00041877486713732696,659,2710
0.0003289975848420523,659,2790
0.0003663355987418564,659,2813
0.00033329210039982984,659,2819
0.00039076050292586684,659,3290
0.00039710265267996534,662,1079
0.00040203747599256784,662,1101
0.0005202162823862606,662,2220
0.00039479042967600496,662,2610
0.0003820171106793571,662,2630
0.00037443399539487164,662,2710
0.0005755315019378448,670,1020
0.0004059352818003581,670,1104
0.00041476639628174587,678,1073
0.0003172784843840584,Saudi Arabia,2640
0.00039381303843437197,Saudi Arabia,2651
0.0002798030493943253,Saudi Arabia,2670
0.00028033372808496755,Saudi Arabia,2740
0.00035845354430463723,Saudi Arabia,2920
0.0004193521641001235,Saudi Arabia,3100
0.000450436451794742,Saudi Arabia,3240
0.00042353311123977116,686,1020
0.00030227666529098363,686,1061
0.00046053418807115535,686,1079
0.0003532621861270324,686,1312
0.000342205211766103,686,1392
0.0003953513093735535,686,1410
0.00032858567175534536,686,1512
0.00039236401097571337,686,1520
0.0004383255442386398,686,1629
0.0004532286657261152,686,2220
0.0003850500430913227,686,2593
0.0003508304810845363,686,2599
0.0004687805292085677,686,2620
0.0003306526891742228,686,2630
0.00044222015545885565,686,2651
0.0006646938154143125,686,3030
0.0004318819053540902,686,3100
0.000395563113500112,686,3220
0.0004460317145141632,686,3290
0.0004394200114965001,Serbia,1030
0.0004116758843403476,Serbia,1061
0.00039847734456011807,Serbia,1071
0.0003783257434288241,Serbia,1073
0.00040015270725942016,Serbia,1102
0.00040332055376850613,Serbia,1103
0.0004185955156397011,Serbia,1104
0.00030056666388391566,Serbia,1399
0.000404612714476216,Serbia,1410
0.00046431007302185246,Serbia,1430
0.0004951419807227341,Serbia,1512
0.000399111552303635,Serbia,1520
0.0004720412113385588,Serbia,1610
0.0002790755997823468,Serbia,1629
0.0003947578451152247,Serbia,1702
0.0006159383744155384,Serbia,1709
0.000519263179968217,Serbia,1811
0.0004033133425192888,Serbia,2013
0.0004184101323512357,Serbia,2023
0.00031164699108223256,Serbia,2029
0.00016557943995611373,Serbia,2100
0.00042392737388197263,Serbia,2211
0.0004695008686264489,Serbia,2219
0.0004306587728701596,Serbia,2393
0.0006531766962144071,Serbia,2410
0.0004339290260857262,Serbia,2420
0.00029779146435866187,Serbia,2431
0.00040675776243105524,Serbia,2511
0.0003827310328583657,Serbia,2520
0.00043931551185043814,Serbia,2593
0.00040862881412528104,Serbia,2599
0.0003635203913961641,Serbia,2610
0.0004629854135608246,Serbia,2630
0.00036269487322032997,Serbia,2640
0.000585942136856532,Serbia,2652
0.00035591101166741594,Serbia,2660
0.0004764473271998311,Serbia,2670
0.0004080485125304139,Serbia,2680
0.00042407934891701177,Serbia,2710
0.0004886570475577954,Serbia,2732
0.00046646332468331303,Serbia,2812
0.00039336399877938774,Serbia,2813
0.0004296425927399467,Serbia,2814
0.000502780295543757,Serbia,2818
0.000685879645132698,Serbia,3212
0.0003912121057296244,Serbia,3230
0.00044741310545506376,Serbia,3290
0.0004919548125348468,690,2620
0.0004171724068560296,690,3250
0.0004137248583647906,694,1020
0.00037407878419978857,694,1030
0.00039409898815157424,694,1040
0.00035163904752921407,694,1392
0.0003764164289984091,694,1410
0.00034372687842162324,694,1430
0.0005253369082721691,694,1520
0.0004638090395334951,694,2219
0.0004254858517159544,694,2220
0.00039565073227543495,694,2310
0.000385565807065251,694,2599
0.00040195176428098984,694,2610
0.0004453175200042833,694,2620
0.00029302378308293005,694,2630
0.00044447654069327457,694,2651
0.00040323053612271434,694,2710
0.0004071114425331058,694,2740
0.00031992583546164657,694,2790
0.0003869032871555657,694,2813
0.00048532831850263316,694,2814
0.0004989986309785262,694,2819
0.00040490240804311363,694,2930
0.00029423972984049843,694,3100
0.00040011850608642606,694,3211
0.00034279137626668654,Vietnam,2520
0.000410270083694852,Vietnam,3012
0.0003948319269638105,South Africa,1020
0.0003715796201106874,South Africa,1050
0.0003545023929760466,South Africa,1071
0.00040531433618491377,South Africa,1073
0.00039812723708392727,South Africa,1101
0.00040239726143549655,South Africa,1102
0.0005308924976719664,South Africa,1104
0.0002814830089321421,South Africa,1200
0.0003818001431798997,South Africa,1420
0.0004863291203371832,South Africa,1622
0.0004033886056105696,South Africa,1623
0.00039864660130554263,South Africa,1629
0.00043408293502902835,South Africa,1702
0.00043454977316532024,South Africa,2211
0.0003678496074959601,South Africa,2392
0.00039980584905247344,South Africa,2393
0.00044205151828218296,South Africa,2396
0.0004529246699470879,South Africa,2399
0.00042480445170821774,South Africa,2512
0.0003605708647205122,South Africa,2520
0.00041653998641327507,South Africa,2620
0.0003927188743676265,South Africa,2652
0.0003725184297704161,South Africa,2660
0.0003452913033785413,South Africa,2670
0.00048437936681639926,South Africa,2680
0.000364563497998489,South Africa,2733
0.0003804844920751079,South Africa,2814
0.0005147537308374016,South Africa,2815
0.00040726955089431864,South Africa,2818
0.0004221878517755554,South Africa,2822
0.00044646331874932855,South Africa,2823
0.00030842600601480247,South Africa,3011
0.000404736301263761,South Africa,3012
0.00031052482731284395,South Africa,3099
0.0004012551723220115,South Africa,3211
0.000385008107827787,South Africa,3212
0.00038138925476163956,South Africa,3240
0.0004149749443230094,South Africa,3290
0.00036334144944248935,716,1010
0.0005115985626212784,716,1200
0.00028535642591855814,716,1392
0.00040782682919009925,716,1410
0.00039360613661281997,716,1511
0.0003640676810047856,716,1512
0.00046353261660020135,716,1520
0.0006245817397438294,716,1629
0.0004030587645285637,716,2599
0.0005053579061694854,716,3211
0.0003984717175330418,716,3240
0.0003821169009396688,740,1020
0.0004374798829141896,740,1410
0.0004433598241864521,740,1610
0.0005355481521572019,740,2219
0.00043182589136940775,740,2220
0.00031706926583393013,740,2620
0.0005323156703537213,740,2630
0.0004974139143080786,740,2651
0.00057705511640933,740,2811
0.00041996424961583044,740,2812
0.00046712655285637743,740,2813
0.0004362990842725879,740,2814
0.0005100177711990088,740,2819
0.00043726417887256745,740,2910
0.0003937581607141822,740,2920
0.00043410236566193336,740,2930
0.00039979991267704,748,1030
0.00045790798374469813,748,1392
0.00047190916794244224,748,1393
0.0003394388115369002,748,1410
0.00043762943860210107,748,1629
0.0001145031506304929,748,2023
0.00035552645255905647,748,2220
0.00036070431146059315,748,2610
0.0003218879289487749,748,2620
0.00027752496279420343,748,2630
0.00039275346775340196,748,2651
0.0003881423800481518,748,2710
0.0004362805779017711,748,2813
0.0004441221315871438,748,2819
0.0004903064847237608,748,2822
0.0004192883518458452,748,2829
0.00044849575629177067,748,3290
0.00042953601986801837,760,1030
0.00040628402876774397,760,1040
0.00036127102072807933,760,1071
0.00035547184829857114,760,1079
0.00033878779150066585,760,1392
0.00034565314500092215,760,1410
0.0003536654990385205,760,1629
0.0004155457813983629,760,2023
0.0004035500429083034,760,2396
0.00034312472540246687,760,2599
0.0003958562356891734,760,3100
0.0004099897920698145,Thailand,1010
0.00038883825002274775,Thailand,1020
0.00039553540634956974,Thailand,1030
0.0004942019401009746,Thailand,1050
0.0003915457106023298,Thailand,1061
0.0004165776095909984,Thailand,1062
0.0004289183344673889,Thailand,1071
0.0004034658699459569,Thailand,1072
0.00036101809297424414,Thailand,1073
0.00039451138760300314,Thailand,1074
0.000404359654821657,Thailand,1079
0.0004120726525108821,Thailand,1080
0.00028649784005602196,Thailand,1102
0.00038253103930264775,Thailand,1103
0.0004270284534975567,Thailand,1104
0.00042467509680362014,Thailand,1200
0.0003863239589467995,Thailand,1391
0.00038366634175438245,Thailand,1393
0.0004120606366144532,Thailand,1420
0.00040537532219184143,Thailand,1430
0.0004003420837566363,Thailand,1511
0.00043145962040810226,Thailand,1610
0.00040253766121645817,Thailand,1621
0.00040332160325870574,Thailand,1622
0.00039340505644124306,Thailand,1623
0.0003909884598814224,Thailand,1629
0.00038005486644602436,Thailand,1701
0.000359830010203549,Thailand,1702
0.000411349350624792,Thailand,1709
0.00041316350927964724,Thailand,1811
0.00016944904653397148,Thailand,1812
0.0004465806301742448,Thailand,1920
0.0006007385595292272,Thailand,2012
0.00040703606664736,Thailand,2023
0.0004068208844457466,Thailand,2310
0.0004019988704919533,Thailand,2391
0.00038200108384928416,Thailand,2392
0.00040764672544946646,Thailand,2393
0.00040008451054418574,Thailand,2394
0.0003814593992949106,Thailand,2395
0.0004221563833050201,Thailand,2396
0.00039135719100859485,Thailand,2431
0.0003975186070901688,Thailand,2511
0.00033577488379053425,Thailand,2513
0.00040512178302341796,Thailand,2599
0.0004108787993466124,Thailand,2630
0.00039687170096584665,Thailand,2640
0.0003906455904679568,Thailand,2652
0.0004240975000921662,Thailand,2660
0.00039278728761139056,Thailand,2670
0.00047072909163219995,Thailand,2733
0.000401737711491659,Thailand,2740
0.0004273776153128096,Thailand,3011
0.00038203374011154865,Thailand,3012
0.0003773481941104699,Thailand,3020
0.0003923724028930085,Thailand,3100
0.00040208198909777866,Thailand,3220
0.00039524507926991465,Thailand,3290
0.00048586400469864297,768,1030
0.0003932114680436784,768,1040
0.0004770658216103564,768,1061
0.00043938220376909805,768,1410
0.000411201959178886,768,2023
0.00031647021928302686,768,3100
0.00031485419415394893,768,3290
0.00046053547930782534,776,1629
0.0003160482848547981,780,1020
0.0003832782777149908,780,1030
0.0004085828665124563,780,1040
0.000379486236263336,780,1050
0.0003874024834061738,780,1061
0.0003862011256420564,780,1071
0.0005045646327954769,780,1072
0.00041182747455216034,780,1073
0.0004163810821498858,780,1074
0.0004139136953823519,780,1079
0.0004023138809966861,780,1101
0.00043290878598403645,780,1102
0.000380833059068933,780,1104
0.00037917152157196377,780,1312
0.0004134336558792715,780,1392
0.00034184399943580114,780,1394
0.0004584279429976274,780,1410
0.0004452749685192841,780,1512
0.00019854904974247477,780,1520
0.0003582131234233468,780,1610
0.000559299930165443,780,1621
0.00046662298593425154,780,1623
0.0004055655729498201,780,1629
0.0001195832089445906,780,1701
0.00032156750476989145,780,1702
0.0003574562994752438,780,1709
0.00035194546520897843,780,1811
0.0004202698548502425,780,1920
0.00041075831447401296,780,2011
0.0004295813400918376,780,2012
0.0003954660399784184,780,2013
0.00036373031717264464,780,2022
0.00036724100529212387,780,2023
0.000419016784021912,780,2029
0.00034790504863766364,780,2100
0.0003936211043079799,780,2211
0.00047061964822196176,780,2219
0.00039675062472009295,780,2220
0.0003869391663479161,780,2310
0.0005557479657038169,780,2393
0.0006138449408745665,780,2399
0.0004291082970477754,780,2410
0.000467420563312348,780,2420
0.0004655416939670604,780,2431
0.000507708036018423,780,2511
0.0003721681672639742,780,2512
0.0004915120588466074,780,2593
0.00043774411154473623,780,2599
0.00029510864365798377,780,2610
0.00038524154107167404,780,2620
0.00043073726380273014,780,2630
0.00035689967583113014,780,2640
0.0004356186983874344,780,2651
0.000379131813274608,780,2660
0.0003833513360141805,780,2710
0.0004313440619713816,780,2720
0.0004678881057123312,780,2732
0.00041144806942894206,780,2740
0.0005462255053487137,780,2750
0.00040105858666317695,780,2790
0.0004497735315473722,780,2811
0.0005178370670377667,780,2812
0.00038834272068863563,780,2813
0.0003433251467282728,780,2814
0.0004609032967246346,780,2816
0.00043159707871450874,780,2817
0.00038642391881967176,780,2819
0.0004058143516553793,780,2822
0.0005157853108747224,780,2824
0.00036467618834634707,780,2825
0.0002772590620222748,780,2829
0.0004036762187990481,780,2910
0.00039311459850842003,780,2920
0.00042432330229119744,780,2930
0.0003855862590228968,780,3011
0.00042766439037757604,780,3030
0.0003711351794120768,780,3100
0.000518588334031481,780,3211
0.0004400358891558833,780,3212
0.0003374803305910063,780,3220
0.0003898257006184299,780,3250
0.0003493742544467458,780,3290
0.0005772429394877462,UAE,2610
0.00047889910386538333,UAE,2630
0.00046673837164619555,UAE,2651
0.0005659130930892079,UAE,2652
0.00038417887641806843,UAE,2660
0.0003010861546529175,UAE,2680
0.00039351292870878343,UAE,2740
0.0005055116589283058,UAE,2920
0.00046886808045403037,UAE,3012
0.00042076732129025607,UAE,3100
0.00040992441288601063,UAE,3240
0.0003955493135665001,Tunisia,1030
0.00043974897341822716,Tunisia,1071
0.00041092073926398537,Turkiye,1622
0.0003903667877668941,Turkiye,1811
0.00031562924020731134,795,1410
0.0004500690530801675,795,2011
0.0003810023745702003,796,1020
0.00039666786103933116,800,1020
0.0004750810736118335,800,1079
0.00032667730948900207,800,1392
0.00042829849802307864,800,1410
0.00031505937182146757,800,1512
0.0004250632803113184,800,1629
0.00039089421793089124,800,2620
0.0002502364033417155,800,2630
0.00041238886292907853,800,3212
0.0004248786042729282,800,3290
0.00033128964919324784,800,Wastes
0.0005066805370781382,Ukraine,2520
0.0004068553628513481,Ukraine,2660
0.00046796458076833503,Ukraine,3020
0.00034617669199611434,Ukraine,3091
0.0003653278474795067,Ukraine,3100
0.00037537100177886465,Ukraine,3240
0.00040238306381710413,807,1030
0.000380908022314014,807,1050
0.0004343426916050808,807,1061
0.00039937486742265224,807,1071
0.00031643951685408423,807,1072
0.00040310832814160054,807,1073
0.00044427089711185277,807,1074
0.00040615427493446966,807,1079
0.00035840554352389685,807,1101
0.0002997715512158291,807,1102
0.00043786294900942217,807,1104
0.00036727212446907,807,1200
0.0004107254982933769,807,1311
0.00042750795072227395,807,1392
0.0004147160988814941,807,1410
0.00041903063100363745,807,1430
0.00026340368487903114,807,1520
0.00033873957219810895,807,2011
0.00031267907339633855,807,2023
0.0004372686323113199,807,2029
0.0003243930513610263,807,2219
0.0006021092833811776,807,2220
0.0003972481278100691,807,2599
0.0005065261723410111,807,2610
0.0005182182362254746,807,2630
0.00032357859905907,807,2651
0.00047012646183341284,807,2710
0.0003246640226141048,807,2813
0.00043452196464991805,807,2910
0.0004935574094185948,807,2930
0.00048289752457332085,807,3250
0.00036298785439358794,Egypt,3220
0.0003446298559840127,834,1010
0.0004377566963074616,834,1020
0.0003669286323770115,834,1030
0.0003953894996995773,834,1079
0.0003801860482848429,834,1392
0.0004649107728034263,834,1410
0.00035728137528689546,834,1512
0.00041255575296844323,834,1610
0.0003925186797525786,834,1629
0.00044449097011363224,834,2599
0.00044422503144605363,834,2620
0.0004292326751677978,834,2630
0.0005373756164040975,834,2930
0.00045656973982845304,834,3030
0.00037371877361216905,834,3100
0.0004327084304887212,834,3211
0.0003985351608259323,834,3220
0.0003860280988414314,834,3230
0.00039883664896092966,834,3290
0.0003607011996207342,854,1392
0.00035833713807128414,854,1410
0.00039172842789378544,854,2599
0.0004076505805507404,858,1010
0.0003858686470208095,858,1020
0.0004076934770659673,858,1030
0.00041142694667485694,858,1040
0.000414974682875833,858,1050
0.00041418163412772587,858,1061
0.0003858838892165354,858,1071
0.00042025834607473914,858,1073
0.00036957642311683306,858,1074
0.0003971447125559593,858,1079
0.00041467151856815356,858,1080
0.00039691427830683537,858,1102
0.000405117080645834,858,1311
0.0003966288437363606,858,1392
0.000337577232115848,858,1393
0.00042072604149718217,858,1410
0.00036763269545794216,858,1420
0.00038669694424073585,858,1430
0.00041560062003099434,858,1511
0.0003301886778955085,858,1512
0.00037018800198932177,858,1520
0.0003967775174397781,858,1610
0.0003806790653732919,858,1621
0.00041643887120601953,858,1629
0.0003492777770455778,858,1702
0.0003484925182218527,858,1709
0.00038908370875749505,858,2011
0.0004266573641372913,858,2021
0.0003846801441826891,858,2022
0.00042987845913118464,858,2023
0.0003916719369043466,858,2029
0.0003743406945202451,858,2100
0.0002703179229054772,858,2219
0.0004072423785839921,858,2220
0.0003380724147427348,858,2310
0.000392719110606101,858,2393
0.0002021666084952163,858,2410
0.0003976289490361023,858,2512
0.0003983121914150725,858,2593
0.0004756177275206692,858,2599
0.00047662273498815205,858,2610
0.00039188489720075266,858,2620
0.0004192587208951654,858,2630
0.00038534467423445475,858,2640
0.00038649691733993964,858,2651
0.00043385994222818966,858,2652
0.00043563617108015486,858,2660
0.0005071272118271783,858,2710
0.0004284385426894087,858,2720
0.0003631008861915046,858,2732
0.00047380480662974594,858,2740
0.00043732415305727947,858,2790
0.000465523277581843,858,2813
0.000522927772885894,858,2814
0.00033405275763348106,858,2817
0.0003530385501840079,858,2819
0.0003920237720686485,858,2824
0.0004398487997676696,858,2826
0.0003694307821604382,858,2829
0.0004056237745465543,858,2910
0.00032850356930349335,858,2930
0.0004336506567235197,858,3030
0.00041892682417159845,858,3100
0.0004427592733388893,858,3211
0.0003218292841920286,858,3240
0.00042003545031471225,858,3250
0.00045895786956973476,858,3290
0.0004078870431471096,860,1030
0.00040789952402407666,860,1392
0.00043814188835508515,860,1393
0.0003704215832961261,860,1410
0.0003552626902765686,860,2011
0.0005533521614770028,860,2220
0.0003924022160696802,862,1020
0.0004102568847232538,862,1073
0.0003414265971317202,862,1079
0.0004254737008392803,862,1101
0.0003969926973976125,862,1392
0.00035818833767377746,862,1410
0.0003778240279784838,862,1512
0.00043246652593191933,862,2011
0.00037369347162544825,862,2023
0.000444090458931298,862,2219
0.0003659648314677199,862,2220
0.00040125884232769017,862,2399
0.0003874924415961665,862,2420
0.0003662445845745933,862,2593
0.00032868511476119187,862,2599
0.00045182941535914346,862,2620
0.00034445752657844605,862,2630
0.0003510822852160208,862,2651
0.000298110159310596,862,2710
0.0004356592489754723,862,2732
0.00035549173178119845,862,2740
0.00047027858453350713,862,2790
0.0003901676305582256,862,2813
0.0003316012237458918,862,2819
0.0003626865273025641,862,2825
0.0003943733666614054,862,2930
0.0004478035762014104,862,3012
0.0004330707884239931,862,3030
0.00041979457694099685,862,3100
0.0003900478593967666,862,3211
0.00035295080841753776,862,3212
0.0004090862020930573,862,3290
0.0003971796605177152,882,1030
0.0005786902883235687,882,2220
0.00017649122303121953,887,1079
0.0002977452253346284,887,1410
0.00046185476706605703,894,1392
0.00048805004397041695,894,2420
0.0002887135302026508,894,2620
0.00032254520085415463,894,2824
0.00031517782395097064,894,2930
0.00048611663542204347,894,3211
